0,14.8411,-0.344319,1.5507,14.843,-0.599918,0.000486355
1,14.8412,-0.343949,1.55079,14.843,-0.599918,0.000385912
2,14.8412,-0.343949,1.55079,14.843,-0.599918,0.000385912
3,14.8412,-0.343949,1.55079,14.843,-0.599918,0.000385912
4,14.8412,-0.343949,1.55079,14.843,-0.599918,0.000385912
5,14.8412,-0.343949,1.55079,14.843,-0.599918,0.000385912
6,14.8412,-0.343949,1.55079,14.843,-0.599918,0.000385912
7,14.8412,-0.343949,1.55079,14.843,-0.599918,0.000385912
8,14.8406,-0.343784,1.5505,14.843,-0.599918,0.000983208
9,14.8406,-0.343784,1.5505,14.843,-0.599918,0.000983208
10,14.8406,-0.343784,1.5505,14.843,-0.599918,0.000983208
11,14.8406,-0.343784,1.5505,14.843,-0.599918,0.000983208
12,14.8419,-0.343804,1.55051,14.843,-0.599918,-0.000305427
13,14.8419,-0.343804,1.55051,14.843,-0.599918,-0.000305427
14,14.8419,-0.343804,1.55051,14.843,-0.599918,-0.000305427
15,14.8419,-0.343804,1.55051,14.843,-0.599918,-0.000305427
16,14.8405,-0.345049,1.55054,14.843,-0.599918,0.00110645
17,14.8405,-0.345049,1.55054,14.843,-0.599918,0.00110645
18,14.8405,-0.345049,1.55054,14.843,-0.599918,0.00110645
19,14.8405,-0.345049,1.55054,14.843,-0.599918,0.00110645
20,14.8405,-0.345049,1.55054,14.843,-0.599918,0.00110645
21,14.8417,-0.343841,1.55066,14.843,-0.599918,-0.000161711
22,14.8417,-0.343841,1.55066,14.843,-0.599918,-0.000161711
23,14.8417,-0.343841,1.55066,14.843,-0.599918,-0.000161711
24,14.8417,-0.343841,1.55066,14.843,-0.599918,-0.000161711
25,14.8417,-0.343841,1.55066,14.843,-0.599918,-0.000161711
26,14.8417,-0.343841,1.55066,14.843,-0.599918,-0.000161711
27,14.8422,-0.34419,1.55037,14.843,-0.599918,-0.000648025
28,14.8422,-0.34419,1.55037,14.843,-0.599918,-0.000648025
29,14.8422,-0.34419,1.55037,14.843,-0.599918,-0.000648025
30,14.8422,-0.34419,1.55037,14.843,-0.599918,-0.000648025
31,14.8422,-0.34419,1.55037,14.843,-0.599918,-0.000648025
32,14.8422,-0.34419,1.55037,14.843,-0.599918,-0.000648025
33,14.8426,-0.344202,1.55062,14.843,-0.599918,-0.00104755
34,14.8426,-0.344202,1.55062,14.843,-0.599918,-0.00104755
35,14.8426,-0.344202,1.55062,14.843,-0.599918,-0.00104755
36,14.8399,-0.345192,1.55055,14.843,-0.599918,0.00171746
37,14.8399,-0.345192,1.55055,14.843,-0.599918,0.00171746
38,14.8399,-0.345192,1.55055,14.843,-0.599918,0.00171746
39,14.8399,-0.345192,1.55055,14.843,-0.599918,0.00171746
40,14.8399,-0.345192,1.55055,14.843,-0.599918,0.00171746
41,14.8398,-0.344817,1.55042,14.843,-0.599918,0.00180931
42,14.8398,-0.344817,1.55042,14.843,-0.599918,0.00180931
43,14.8398,-0.344817,1.55042,14.843,-0.599918,0.00180931
44,14.8398,-0.344817,1.55042,14.843,-0.599918,0.00180931
45,14.8398,-0.344817,1.55042,14.843,-0.599918,0.00180931
46,14.8414,-0.344333,1.55059,14.843,-0.599918,0.000136992
47,14.8414,-0.344333,1.55059,14.843,-0.599918,0.000136992
48,14.8414,-0.344333,1.55059,14.843,-0.599918,0.000136992
49,14.8414,-0.344333,1.55059,14.843,-0.599918,0.000136992
50,14.8408,-0.344793,1.55068,14.843,-0.599918,0.000801511
51,14.8408,-0.344793,1.55068,14.843,-0.599918,0.000801511
52,14.8408,-0.344793,1.55068,14.843,-0.599918,0.000801511
53,14.8408,-0.344793,1.55068,14.843,-0.599918,0.000801511
54,14.8408,-0.344793,1.55068,14.843,-0.599918,0.000801511
55,14.8408,-0.344793,1.55068,14.843,-0.599918,0.000801511
56,14.8411,-0.344797,1.55036,14.843,-0.599918,0.00043491
57,14.8411,-0.344797,1.55036,14.843,-0.599918,0.00043491
58,14.8411,-0.344797,1.55036,14.843,-0.599918,0.00043491
59,14.8411,-0.344797,1.55036,14.843,-0.599918,0.00043491
60,14.8426,-0.34434,1.55046,14.843,-0.599918,-0.000969879
61,14.8426,-0.34434,1.55046,14.843,-0.599918,-0.000969879
62,14.8426,-0.34434,1.55046,14.843,-0.599918,-0.000969879
63,14.8426,-0.34434,1.55046,14.843,-0.599918,-0.000969879
64,14.8426,-0.34434,1.55046,14.843,-0.599918,-0.000969879
65,14.8426,-0.34434,1.55046,14.843,-0.599918,-0.000969879
