51,19.7238,3.1075,-3.11271,19.702,3.14
52,19.7238,3.1075,-3.11271,19.702,3.14
53,19.7238,3.1075,-3.11271,19.702,3.14
54,19.7161,3.10681,-3.11315,19.702,3.14
55,19.7161,3.10681,-3.11315,19.702,3.14
56,19.7161,3.10681,-3.11315,19.702,3.14
57,19.7161,3.10681,-3.11315,19.702,3.14
58,19.7161,3.10681,-3.11315,19.702,3.14
59,19.709,3.10818,-3.11465,19.702,3.14
60,19.709,3.10818,-3.11465,19.702,3.14
61,19.709,3.10818,-3.11465,19.702,3.14
62,19.709,3.10818,-3.11465,19.702,3.14
63,19.709,3.10818,-3.11465,19.702,3.14
64,19.6978,3.10722,-3.11576,19.702,3.14
65,19.6978,3.10722,-3.11576,19.702,3.14
66,19.6978,3.10722,-3.11576,19.702,3.14
67,19.6978,3.10722,-3.11576,19.702,3.14
68,19.6978,3.10722,-3.11576,19.702,3.14
69,19.6864,3.1068,-3.1177,19.682,3.14
70,19.6864,3.1068,-3.1177,19.682,3.14
71,19.6864,3.1068,-3.1177,19.682,3.14
72,19.6864,3.1068,-3.1177,19.682,3.14
73,19.6864,3.1068,-3.1177,19.682,3.14
74,19.674,3.10771,-3.11965,19.672,3.14
75,19.674,3.10771,-3.11965,19.672,3.14
76,19.674,3.10771,-3.11965,19.672,3.14
77,19.674,3.10771,-3.11965,19.672,3.14
78,19.674,3.10771,-3.11965,19.672,3.14
79,19.674,3.10771,-3.11965,19.672,3.14
80,19.6579,3.1079,-3.12147,19.662,3.14
81,19.6579,3.1079,-3.12147,19.662,3.14
82,19.6579,3.1079,-3.12147,19.662,3.14
83,19.6579,3.1079,-3.12147,19.662,3.14
84,19.6579,3.1079,-3.12147,19.662,3.14
85,19.6432,3.11142,-3.1247,19.642,3.14
86,19.6432,3.11142,-3.1247,19.642,3.14
87,19.6432,3.11142,-3.1247,19.642,3.14
88,19.6432,3.11142,-3.1247,19.642,3.14
89,19.6432,3.11142,-3.1247,19.642,3.14
90,19.6432,3.11142,-3.1247,19.642,3.14
91,19.6196,3.1083,-3.12622,19.622,3.14
92,19.6196,3.1083,-3.12622,19.622,3.14
93,19.6196,3.1083,-3.12622,19.622,3.14
94,19.6196,3.1083,-3.12622,19.622,3.14
95,19.6196,3.1083,-3.12622,19.622,3.14
96,19.6196,3.1083,-3.12622,19.622,3.14
97,19.6196,3.1083,-3.12622,19.622,3.14
98,19.5978,3.10805,-3.12849,19.602,3.14
99,19.5978,3.10805,-3.12849,19.602,3.14
100,19.5978,3.10805,-3.12849,19.602,3.14
101,19.5978,3.10805,-3.12849,19.602,3.14
102,19.5752,3.10664,-3.13169,19.572,3.14
103,19.5752,3.10664,-3.13169,19.572,3.14
104,19.5752,3.10664,-3.13169,19.572,3.14
105,19.5752,3.10664,-3.13169,19.572,3.14
106,19.5487,3.10586,-3.13427,19.552,3.14
107,19.5487,3.10586,-3.13427,19.552,3.14
108,19.5487,3.10586,-3.13427,19.552,3.14
109,19.5487,3.10586,-3.13427,19.552,3.14
110,19.5487,3.10586,-3.13427,19.552,3.14
111,19.5487,3.10586,-3.13427,19.552,3.14
112,19.5168,3.10172,-3.13696,19.512,3.14
113,19.5168,3.10172,-3.13696,19.512,3.14
114,19.5168,3.10172,-3.13696,19.512,3.14
115,19.5168,3.10172,-3.13696,19.512,3.14
116,19.5168,3.10172,-3.13696,19.512,3.14
117,19.4852,3.10514,-3.14063,19.482,3.14
118,19.4852,3.10514,-3.14063,19.482,3.14
119,19.4852,3.10514,-3.14063,19.482,3.14
120,19.4852,3.10514,-3.14063,19.482,3.14
121,19.4495,3.10174,3.14003,19.452,3.14
122,19.4495,3.10174,3.14003,19.452,3.14
123,19.4495,3.10174,3.14003,19.452,3.14
124,19.4495,3.10174,3.14003,19.452,3.14
125,19.4495,3.10174,3.14003,19.452,3.14
126,19.4495,3.10174,3.14003,19.452,3.14
127,19.4495,3.10174,3.14003,19.452,3.14
128,19.4105,3.10094,3.13723,19.412,3.14
129,19.4105,3.10094,3.13723,19.412,3.14
130,19.4105,3.10094,3.13723,19.412,3.14
131,19.4105,3.10094,3.13723,19.412,3.14
132,19.375,3.10141,3.13407,19.372,3.14
133,19.375,3.10141,3.13407,19.372,3.14
134,19.375,3.10141,3.13407,19.372,3.14
135,19.375,3.10141,3.13407,19.372,3.14
136,19.375,3.10141,3.13407,19.372,3.14
137,19.3401,3.10614,3.12997,19.342,3.14
138,19.3401,3.10614,3.12997,19.342,3.14
139,19.3401,3.10614,3.12997,19.342,3.14
140,19.3401,3.10614,3.12997,19.342,3.14
141,19.3064,3.10831,3.12657,19.302,3.14
142,19.3064,3.10831,3.12657,19.302,3.14
143,19.3064,3.10831,3.12657,19.302,3.14
144,19.3064,3.10831,3.12657,19.302,3.14
145,19.3064,3.10831,3.12657,19.302,3.14
146,19.3064,3.10831,3.12657,19.302,3.14
147,19.3064,3.10831,3.12657,19.302,3.14
148,19.2717,3.11076,3.12368,19.272,3.14
149,19.2717,3.11076,3.12368,19.272,3.14
150,19.2717,3.11076,3.12368,19.272,3.14
151,19.2717,3.11076,3.12368,19.272,3.14
152,19.2397,3.1128,3.1212,19.242,3.14
153,19.2397,3.1128,3.1212,19.242,3.14
154,19.2397,3.1128,3.1212,19.242,3.14
155,19.2397,3.1128,3.1212,19.242,3.14
156,19.2397,3.1128,3.1212,19.242,3.14
157,19.2111,3.11784,3.11776,19.212,3.14
158,19.2111,3.11784,3.11776,19.212,3.14
159,19.2111,3.11784,3.11776,19.212,3.14
160,19.2111,3.11784,3.11776,19.212,3.14
161,19.1783,3.11722,3.11637,19.182,3.14
162,19.1783,3.11722,3.11637,19.182,3.14
163,19.1783,3.11722,3.11637,19.182,3.14
164,19.1783,3.11722,3.11637,19.182,3.14
165,19.1783,3.11722,3.11637,19.182,3.14
166,19.1783,3.11722,3.11637,19.182,3.14
167,19.1783,3.11722,3.11637,19.182,3.14
168,19.1447,3.12192,3.11372,19.142,3.14
169,19.1447,3.12192,3.11372,19.142,3.14
170,19.1447,3.12192,3.11372,19.142,3.14
171,19.1447,3.12192,3.11372,19.142,3.14
172,19.1145,3.12378,3.11222,19.112,3.14
173,19.1145,3.12378,3.11222,19.112,3.14
174,19.1145,3.12378,3.11222,19.112,3.14
175,19.1145,3.12378,3.11222,19.112,3.14
176,19.0814,3.12349,3.11146,19.082,3.14
177,19.0814,3.12349,3.11146,19.082,3.14
178,19.0814,3.12349,3.11146,19.082,3.14
179,19.0814,3.12349,3.11146,19.082,3.14
180,19.0536,3.12784,3.10994,19.052,3.14
181,19.0536,3.12784,3.10994,19.052,3.14
182,19.0536,3.12784,3.10994,19.052,3.14
183,19.0536,3.12784,3.10994,19.052,3.14
184,19.0536,3.12784,3.10994,19.052,3.14
185,19.0201,3.12843,3.11011,19.022,3.14
186,19.0201,3.12843,3.11011,19.022,3.14
187,19.0201,3.12843,3.11011,19.022,3.14
188,19.0201,3.12843,3.11011,19.022,3.14
189,18.9917,3.13329,3.10921,18.992,3.14
190,18.9917,3.13329,3.10921,18.992,3.14
191,18.9917,3.13329,3.10921,18.992,3.14
192,18.9917,3.13329,3.10921,18.992,3.14
193,18.9917,3.13329,3.10921,18.992,3.14
194,18.9917,3.13329,3.10921,18.992,3.14
195,18.9917,3.13329,3.10921,18.992,3.14
196,18.9632,3.133,3.10971,18.962,3.14
197,18.9632,3.133,3.10971,18.962,3.14
198,18.9632,3.133,3.10971,18.962,3.14
199,18.9342,3.13796,3.10928,18.932,3.14
200,18.9342,3.13796,3.10928,18.932,3.14
201,18.9342,3.13796,3.10928,18.932,3.14
202,18.9342,3.13796,3.10928,18.932,3.14
203,18.9342,3.13796,3.10928,18.932,3.14
204,18.9048,3.13997,3.11036,18.902,3.14
205,18.9048,3.13997,3.11036,18.902,3.14
206,18.9048,3.13997,3.11036,18.902,3.14
207,18.9048,3.13997,3.11036,18.902,3.14
208,18.9048,3.13997,3.11036,18.902,3.14
209,18.879,3.14875,3.10995,18.882,3.14
210,18.879,3.14875,3.10995,18.882,3.14
211,18.879,3.14875,3.10995,18.882,3.14
212,18.879,3.14875,3.10995,18.882,3.14
213,18.8497,3.15078,3.11119,18.852,3.14
214,18.8497,3.15078,3.11119,18.852,3.14
215,18.8497,3.15078,3.11119,18.852,3.14
216,18.8497,3.15078,3.11119,18.852,3.14
217,18.82,3.15346,3.11274,18.822,3.14
218,18.82,3.15346,3.11274,18.822,3.14
219,18.82,3.15346,3.11274,18.822,3.14
220,18.82,3.15346,3.11274,18.822,3.14
221,18.82,3.15346,3.11274,18.822,3.14
222,18.82,3.15346,3.11274,18.822,3.14
223,18.82,3.15346,3.11274,18.822,3.14
224,18.7892,3.15485,3.1141,18.792,3.14
225,18.7892,3.15485,3.1141,18.792,3.14
226,18.7604,3.15723,3.11558,18.762,3.14
227,18.7604,3.15723,3.11558,18.762,3.14
228,18.7604,3.15723,3.11558,18.762,3.14
229,18.7604,3.15723,3.11558,18.762,3.14
230,18.7604,3.15723,3.11558,18.762,3.14
231,18.7604,3.15723,3.11558,18.762,3.14
232,18.7292,3.15885,3.11776,18.732,3.14
233,18.7292,3.15885,3.11776,18.732,3.14
234,18.7292,3.15885,3.11776,18.732,3.14
235,18.7292,3.15885,3.11776,18.732,3.14
236,18.6977,3.15715,3.12075,18.702,3.14
237,18.6977,3.15715,3.12075,18.702,3.14
238,18.6977,3.15715,3.12075,18.702,3.14
239,18.6977,3.15715,3.12075,18.702,3.14
240,18.6693,3.16195,3.12274,18.672,3.14
241,18.6693,3.16195,3.12274,18.672,3.14
242,18.6693,3.16195,3.12274,18.672,3.14
243,18.6693,3.16195,3.12274,18.672,3.14
244,18.6395,3.16318,3.12559,18.642,3.14
245,18.6395,3.16318,3.12559,18.642,3.14
246,18.6395,3.16318,3.12559,18.642,3.14
247,18.6395,3.16318,3.12559,18.642,3.14
248,18.6395,3.16318,3.12559,18.642,3.14
249,18.6085,3.16486,3.12815,18.612,3.14
250,18.6085,3.16486,3.12815,18.612,3.14
251,18.6085,3.16486,3.12815,18.612,3.14
252,18.6085,3.16486,3.12815,18.612,3.14
253,18.6085,3.16486,3.12815,18.612,3.14
254,18.6085,3.16486,3.12815,18.612,3.14
255,18.5778,3.16537,3.13076,18.582,3.14
256,18.5778,3.16537,3.13076,18.582,3.14
257,18.5778,3.16537,3.13076,18.582,3.14
258,18.5778,3.16537,3.13076,18.582,3.14
259,18.5477,3.16782,3.13301,18.552,3.14
260,18.5477,3.16782,3.13301,18.552,3.14
261,18.5477,3.16782,3.13301,18.552,3.14
262,18.5477,3.16782,3.13301,18.552,3.14
263,18.5477,3.16782,3.13301,18.552,3.14
264,18.5164,3.16792,3.13576,18.512,3.14
265,18.5164,3.16792,3.13576,18.512,3.14
266,18.5164,3.16792,3.13576,18.512,3.14
267,18.5164,3.16792,3.13576,18.512,3.14
268,18.5164,3.16792,3.13576,18.512,3.14
269,18.5164,3.16792,3.13576,18.512,3.14
270,18.4874,3.1689,3.13784,18.492,3.14
271,18.4874,3.1689,3.13784,18.492,3.14
272,18.4874,3.1689,3.13784,18.492,3.14
273,18.4874,3.1689,3.13784,18.492,3.14
274,18.4561,3.16947,3.14056,18.452,3.14
275,18.4561,3.16947,3.14056,18.452,3.14
276,18.4561,3.16947,3.14056,18.452,3.14
277,18.4561,3.16947,3.14056,18.452,3.14
278,18.4561,3.16947,3.14056,18.452,3.14
279,18.4254,3.16869,-3.14065,18.422,3.14
280,18.4254,3.16869,-3.14065,18.422,3.14
281,18.4254,3.16869,-3.14065,18.422,3.14
282,18.4254,3.16869,-3.14065,18.422,3.14
283,18.4254,3.16869,-3.14065,18.422,3.14
284,18.4254,3.16869,-3.14065,18.422,3.14
285,18.3954,3.1702,-3.13869,18.392,3.14
286,18.3954,3.1702,-3.13869,18.392,3.14
287,18.3954,3.1702,-3.13869,18.392,3.14
288,18.3954,3.1702,-3.13869,18.392,3.14
289,18.3954,3.1702,-3.13869,18.392,3.14
290,18.3647,3.16878,-3.13627,18.362,3.14
291,18.3647,3.16878,-3.13627,18.362,3.14
292,18.3647,3.16878,-3.13627,18.362,3.14
293,18.3647,3.16878,-3.13627,18.362,3.14
294,18.334,3.17053,-3.13449,18.332,3.14
295,18.334,3.17053,-3.13449,18.332,3.14
296,18.334,3.17053,-3.13449,18.332,3.14
297,18.334,3.17053,-3.13449,18.332,3.14
298,18.334,3.17053,-3.13449,18.332,3.14
299,18.334,3.17053,-3.13449,18.332,3.14
300,18.334,3.17053,-3.13449,18.332,3.14
301,18.3031,3.17016,-3.13222,18.302,3.14
302,18.3031,3.17016,-3.13222,18.302,3.14
303,18.3031,3.17016,-3.13222,18.302,3.14
304,18.2728,3.17032,-3.13018,18.272,3.14
305,18.2728,3.17032,-3.13018,18.272,3.14
306,18.2728,3.17032,-3.13018,18.272,3.14
307,18.2728,3.17032,-3.13018,18.272,3.14
308,18.2728,3.17032,-3.13018,18.272,3.14
309,18.2728,3.17032,-3.13018,18.272,3.14
310,18.2728,3.17032,-3.13018,18.272,3.14
311,18.2406,3.16812,-3.12807,18.242,3.14
312,18.2406,3.16812,-3.12807,18.242,3.14
313,18.2406,3.16812,-3.12807,18.242,3.14
314,18.2406,3.16812,-3.12807,18.242,3.14
315,18.2406,3.16812,-3.12807,18.242,3.14
316,18.2087,3.16811,-3.12666,18.212,3.14
317,18.2087,3.16811,-3.12666,18.212,3.14
318,18.2087,3.16811,-3.12666,18.212,3.14
319,18.2087,3.16811,-3.12666,18.212,3.14
320,18.1772,3.16817,-3.1252,18.182,3.14
321,18.1772,3.16817,-3.1252,18.182,3.14
322,18.1772,3.16817,-3.1252,18.182,3.14
323,18.1772,3.16817,-3.1252,18.182,3.14
324,18.1459,3.16468,-3.12347,18.142,3.14
325,18.1459,3.16468,-3.12347,18.142,3.14
326,18.1459,3.16468,-3.12347,18.142,3.14
327,18.1459,3.16468,-3.12347,18.142,3.14
328,18.1459,3.16468,-3.12347,18.142,3.14
329,18.1459,3.16468,-3.12347,18.142,3.14
330,18.1459,3.16468,-3.12347,18.142,3.14
331,18.115,3.16417,-3.12256,18.112,3.14
332,18.115,3.16417,-3.12256,18.112,3.14
333,18.115,3.16417,-3.12256,18.112,3.14
334,18.0853,3.16372,-3.12148,18.082,3.14
335,18.0853,3.16372,-3.12148,18.082,3.14
336,18.0853,3.16372,-3.12148,18.082,3.14
337,18.0853,3.16372,-3.12148,18.082,3.14
338,18.0853,3.16372,-3.12148,18.082,3.14
339,18.0574,3.16281,-3.12086,18.062,3.14
340,18.0574,3.16281,-3.12086,18.062,3.14
341,18.0574,3.16281,-3.12086,18.062,3.14
342,18.0574,3.16281,-3.12086,18.062,3.14
343,18.0574,3.16281,-3.12086,18.062,3.14
344,18.0574,3.16281,-3.12086,18.062,3.14
345,18.0246,3.16462,-3.12031,18.022,3.14
346,18.0246,3.16462,-3.12031,18.022,3.14
347,18.0246,3.16462,-3.12031,18.022,3.14
348,18.0246,3.16462,-3.12031,18.022,3.14
349,17.9916,3.16532,-3.11993,17.992,3.14
350,17.9916,3.16532,-3.11993,17.992,3.14
351,17.9916,3.16532,-3.11993,17.992,3.14
352,17.9916,3.16532,-3.11993,17.992,3.14
353,17.9916,3.16532,-3.11993,17.992,3.14
354,17.9916,3.16532,-3.11993,17.992,3.14
355,17.9601,3.16369,-3.11939,17.962,3.14
356,17.9601,3.16369,-3.11939,17.962,3.14
357,17.9601,3.16369,-3.11939,17.962,3.14
358,17.9601,3.16369,-3.11939,17.962,3.14
359,17.9301,3.16445,-3.11931,17.932,3.14
360,17.9301,3.16445,-3.11931,17.932,3.14
361,17.9301,3.16445,-3.11931,17.932,3.14
362,17.9301,3.16445,-3.11931,17.932,3.14
363,17.9301,3.16445,-3.11931,17.932,3.14
364,17.9301,3.16445,-3.11931,17.932,3.14
365,17.9013,3.16675,-3.11986,17.902,3.14
366,17.9013,3.16675,-3.11986,17.902,3.14
367,17.9013,3.16675,-3.11986,17.902,3.14
368,17.9013,3.16675,-3.11986,17.902,3.14
369,17.9013,3.16675,-3.11986,17.902,3.14
370,17.8722,3.1679,-3.12012,17.872,3.14
371,17.8722,3.1679,-3.12012,17.872,3.14
372,17.8722,3.1679,-3.12012,17.872,3.14
373,17.8722,3.1679,-3.12012,17.872,3.14
374,17.8722,3.1679,-3.12012,17.872,3.14
375,17.8722,3.1679,-3.12012,17.872,3.14
376,17.8405,3.16998,-3.1202,17.842,3.14
377,17.8405,3.16998,-3.1202,17.842,3.14
378,17.8405,3.16998,-3.1202,17.842,3.14
379,17.8405,3.16998,-3.1202,17.842,3.14
380,17.8405,3.16998,-3.1202,17.842,3.14
381,17.8108,3.16862,-3.11978,17.812,3.14
382,17.8108,3.16862,-3.11978,17.812,3.14
383,17.8108,3.16862,-3.11978,17.812,3.14
384,17.8108,3.16862,-3.11978,17.812,3.14
385,17.8108,3.16862,-3.11978,17.812,3.14
386,17.8108,3.16862,-3.11978,17.812,3.14
387,17.8108,3.16862,-3.11978,17.812,3.14
388,17.781,3.16877,-3.1196,17.782,3.14
389,17.781,3.16877,-3.1196,17.782,3.14
390,17.781,3.16877,-3.1196,17.782,3.14
391,17.781,3.16877,-3.1196,17.782,3.14
392,17.781,3.16877,-3.1196,17.782,3.14
393,17.781,3.16877,-3.1196,17.782,3.14
394,17.781,3.16877,-3.1196,17.782,3.14
395,17.749,3.1685,-3.1192,17.752,3.14
396,17.749,3.1685,-3.1192,17.752,3.14
397,17.749,3.1685,-3.1192,17.752,3.14
398,17.749,3.1685,-3.1192,17.752,3.14
399,17.749,3.1685,-3.1192,17.752,3.14
400,17.749,3.1685,-3.1192,17.752,3.14
401,17.7214,3.17211,-3.11906,17.722,3.14
402,17.7214,3.17211,-3.11906,17.722,3.14
403,17.7214,3.17211,-3.11906,17.722,3.14
404,17.7214,3.17211,-3.11906,17.722,3.14
405,17.7214,3.17211,-3.11906,17.722,3.14
406,17.6854,3.16721,-3.11813,17.682,3.14
407,17.6854,3.16721,-3.11813,17.682,3.14
408,17.6854,3.16721,-3.11813,17.682,3.14
409,17.6854,3.16721,-3.11813,17.682,3.14
410,17.6854,3.16721,-3.11813,17.682,3.14
411,17.6565,3.16771,-3.11751,17.652,3.14
412,17.6565,3.16771,-3.11751,17.652,3.14
413,17.6565,3.16771,-3.11751,17.652,3.14
414,17.6565,3.16771,-3.11751,17.652,3.14
415,17.6565,3.16771,-3.11751,17.652,3.14
416,17.6565,3.16771,-3.11751,17.652,3.14
417,17.6565,3.16771,-3.11751,17.652,3.14
418,17.6237,3.16974,-3.117,17.622,3.14
419,17.6237,3.16974,-3.117,17.622,3.14
420,17.6237,3.16974,-3.117,17.622,3.14
421,17.6237,3.16974,-3.117,17.622,3.14
422,17.6237,3.16974,-3.117,17.622,3.14
423,17.5947,3.1676,-3.11607,17.592,3.14
424,17.5947,3.1676,-3.11607,17.592,3.14
425,17.5947,3.1676,-3.11607,17.592,3.14
426,17.5947,3.1676,-3.11607,17.592,3.14
427,17.5947,3.1676,-3.11607,17.592,3.14
428,17.5947,3.1676,-3.11607,17.592,3.14
429,17.5647,3.16862,-3.11525,17.562,3.14
430,17.5647,3.16862,-3.11525,17.562,3.14
431,17.5647,3.16862,-3.11525,17.562,3.14
432,17.5647,3.16862,-3.11525,17.562,3.14
433,17.5647,3.16862,-3.11525,17.562,3.14
434,17.5647,3.16862,-3.11525,17.562,3.14
435,17.5647,3.16862,-3.11525,17.562,3.14
436,17.5367,3.16862,-3.11434,17.532,3.14
437,17.5367,3.16862,-3.11434,17.532,3.14
438,17.5367,3.16862,-3.11434,17.532,3.14
439,17.5367,3.16862,-3.11434,17.532,3.14
440,17.5072,3.17071,-3.11423,17.512,3.14
441,17.5072,3.17071,-3.11423,17.512,3.14
442,17.5072,3.17071,-3.11423,17.512,3.14
443,17.5072,3.17071,-3.11423,17.512,3.14
444,17.5072,3.17071,-3.11423,17.512,3.14
445,17.5072,3.17071,-3.11423,17.512,3.14
446,17.4473,3.17081,-3.1126,17.452,3.14
447,17.4473,3.17081,-3.1126,17.452,3.14
448,17.4473,3.17081,-3.1126,17.452,3.14
449,17.4473,3.17081,-3.1126,17.452,3.14
450,17.4473,3.17081,-3.1126,17.452,3.14
451,17.4206,3.17253,-3.11282,17.422,3.14
452,17.4206,3.17253,-3.11282,17.422,3.14
453,17.4206,3.17253,-3.11282,17.422,3.14
454,17.4206,3.17253,-3.11282,17.422,3.14
455,17.3931,3.17009,-3.11108,17.392,3.14
456,17.3931,3.17009,-3.11108,17.392,3.14
457,17.3931,3.17009,-3.11108,17.392,3.14
458,17.3931,3.17009,-3.11108,17.392,3.14
459,17.3931,3.17009,-3.11108,17.392,3.14
460,17.3634,3.17159,-3.11049,17.362,3.14
461,17.3634,3.17159,-3.11049,17.362,3.14
462,17.3634,3.17159,-3.11049,17.362,3.14
463,17.3634,3.17159,-3.11049,17.362,3.14
464,17.3334,3.17135,-3.10984,17.332,3.14
465,17.3334,3.17135,-3.10984,17.332,3.14
466,17.3334,3.17135,-3.10984,17.332,3.14
467,17.3334,3.17135,-3.10984,17.332,3.14
468,17.3334,3.17135,-3.10984,17.332,3.14
469,17.3027,3.16966,-3.1081,17.302,3.14
470,17.3027,3.16966,-3.1081,17.302,3.14
471,17.3027,3.16966,-3.1081,17.302,3.14
472,17.3027,3.16966,-3.1081,17.302,3.14
473,17.2736,3.16676,-3.1061,17.272,3.14
474,17.2736,3.16676,-3.1061,17.272,3.14
475,17.2736,3.16676,-3.1061,17.272,3.14
476,17.2736,3.16676,-3.1061,17.272,3.14
477,17.2441,3.16648,-3.10413,17.242,3.14
478,17.2441,3.16648,-3.10413,17.242,3.14
479,17.2441,3.16648,-3.10413,17.242,3.14
480,17.2441,3.16648,-3.10413,17.242,3.14
481,17.2441,3.16648,-3.10413,17.242,3.14
482,17.213,3.16673,-3.10203,17.212,3.14
483,17.213,3.16673,-3.10203,17.212,3.14
484,17.1838,3.16635,-3.10018,17.182,3.14
485,17.1838,3.16635,-3.10018,17.182,3.14
486,17.1838,3.16635,-3.10018,17.182,3.14
487,17.1838,3.16635,-3.10018,17.182,3.14
488,17.1838,3.16635,-3.10018,17.182,3.14
489,17.1838,3.16635,-3.10018,17.182,3.14
490,17.1524,3.16438,-3.09731,17.152,3.14
491,17.1524,3.16438,-3.09731,17.152,3.14
492,17.1524,3.16438,-3.09731,17.152,3.14
493,17.1524,3.16438,-3.09731,17.152,3.14
494,17.1524,3.16438,-3.09731,17.152,3.14
495,17.1244,3.16296,-3.09489,17.122,3.14
496,17.1244,3.16296,-3.09489,17.122,3.14
497,17.1244,3.16296,-3.09489,17.122,3.14
498,17.1244,3.16296,-3.09489,17.122,3.14
499,17.0935,3.16068,-3.09211,17.092,3.14
500,17.0935,3.16068,-3.09211,17.092,3.14
501,17.0935,3.16068,-3.09211,17.092,3.14
502,17.0935,3.16068,-3.09211,17.092,3.14
503,17.0935,3.16068,-3.09211,17.092,3.14
504,17.0935,3.16068,-3.09211,17.092,3.14
505,17.0935,3.16068,-3.09211,17.092,3.14
506,17.0633,3.16136,-3.08996,17.062,3.14
507,17.0633,3.16136,-3.08996,17.062,3.14
508,17.0633,3.16136,-3.08996,17.062,3.14
509,17.0339,3.16061,-3.08676,17.032,3.14
510,17.0339,3.16061,-3.08676,17.032,3.14
511,17.0339,3.16061,-3.08676,17.032,3.14
512,17.0339,3.16061,-3.08676,17.032,3.14
513,17.0339,3.16061,-3.08676,17.032,3.14
514,17.0016,3.15889,-3.08315,17.002,3.14
515,17.0016,3.15889,-3.08315,17.002,3.14
516,17.0016,3.15889,-3.08315,17.002,3.14
517,17.0016,3.15889,-3.08315,17.002,3.14
518,17.0016,3.15889,-3.08315,17.002,3.14
519,16.9746,3.16078,-3.08016,16.972,3.14
520,16.9746,3.16078,-3.08016,16.972,3.14
521,16.9746,3.16078,-3.08016,16.972,3.14
522,16.9746,3.16078,-3.08016,16.972,3.14
523,16.9746,3.16078,-3.08016,16.972,3.14
524,16.9746,3.16078,-3.08016,16.972,3.14
525,16.9426,3.15592,-3.07591,16.942,3.14
526,16.9426,3.15592,-3.07591,16.942,3.14
527,16.9426,3.15592,-3.07591,16.942,3.14
528,16.9426,3.15592,-3.07591,16.942,3.14
529,16.9107,3.15282,-3.0714,16.912,3.14
530,16.9107,3.15282,-3.0714,16.912,3.14
531,16.9107,3.15282,-3.0714,16.912,3.14
532,16.9107,3.15282,-3.0714,16.912,3.14
533,16.9107,3.15282,-3.0714,16.912,3.14
534,16.9107,3.15282,-3.0714,16.912,3.14
535,16.9107,3.15282,-3.0714,16.912,3.14
536,16.8789,3.14998,-3.06659,16.882,3.14
537,16.8488,3.14866,-3.06205,16.852,3.13999
538,16.8488,3.14866,-3.06205,16.852,3.13999
539,16.8488,3.14866,-3.06205,16.852,3.13999
540,16.8488,3.14866,-3.06205,16.852,3.13999
541,16.8488,3.14866,-3.06205,16.852,3.13999
542,16.8488,3.14866,-3.06205,16.852,3.13999
543,16.8183,3.1444,-3.05646,16.822,3.1398
544,16.8183,3.1444,-3.05646,16.822,3.1398
545,16.8183,3.1444,-3.05646,16.822,3.1398
