0,14.8439,-0.340991,1.55475,14.851,-0.339,-0.00710695
1,14.8439,-0.340991,1.55475,14.851,-0.339,-0.00710695
2,14.8439,-0.340991,1.55475,14.851,-0.339,-0.00710695
3,14.8439,-0.340991,1.55475,14.851,-0.339,-0.00710695
4,14.8439,-0.340991,1.55475,14.851,-0.339,-0.00710695
5,14.8443,-0.340873,1.55493,14.851,-0.339,-0.00673776
6,14.8443,-0.340873,1.55493,14.851,-0.339,-0.00673776
7,14.8443,-0.340873,1.55493,14.851,-0.339,-0.00673776
8,14.8443,-0.340873,1.55493,14.851,-0.339,-0.00673776
9,14.8443,-0.340873,1.55493,14.851,-0.339,-0.00673776
10,14.8448,-0.340887,1.55532,14.851,-0.339,-0.00624805
11,14.8448,-0.340887,1.55532,14.851,-0.339,-0.00624805
12,14.8448,-0.340887,1.55532,14.851,-0.339,-0.00624805
13,14.8448,-0.340887,1.55532,14.851,-0.339,-0.00624805
14,14.8448,-0.340887,1.55532,14.851,-0.339,-0.00624805
15,14.8466,-0.341258,1.55477,14.851,-0.339,-0.004446
16,14.8466,-0.341258,1.55477,14.851,-0.339,-0.004446
17,14.8466,-0.341258,1.55477,14.851,-0.339,-0.004446
18,14.8466,-0.341258,1.55477,14.851,-0.339,-0.004446
19,14.8466,-0.341258,1.55477,14.851,-0.339,-0.004446
20,14.8459,-0.340711,1.55498,14.851,-0.339,-0.00511175
21,14.8459,-0.340711,1.55498,14.851,-0.339,-0.00511175
22,14.8459,-0.340711,1.55498,14.851,-0.339,-0.00511175
23,14.8459,-0.340711,1.55498,14.851,-0.339,-0.00511175
24,14.8459,-0.340711,1.55498,14.851,-0.339,-0.00511175
25,14.8427,-0.341307,1.55493,14.851,-0.339,-0.00832753
26,14.8427,-0.341307,1.55493,14.851,-0.339,-0.00832753
27,14.8427,-0.341307,1.55493,14.851,-0.339,-0.00832753
28,14.8427,-0.341307,1.55493,14.851,-0.339,-0.00832753
29,14.8427,-0.341307,1.55493,14.851,-0.339,-0.00832753
30,14.8445,-0.339714,1.55474,14.851,-0.339,-0.00649319
31,14.8445,-0.339714,1.55474,14.851,-0.339,-0.00649319
32,14.8445,-0.339714,1.55474,14.851,-0.339,-0.00649319
33,14.8445,-0.339714,1.55474,14.851,-0.339,-0.00649319
34,14.8445,-0.339714,1.55474,14.851,-0.339,-0.00649319
35,14.8445,-0.339714,1.55474,14.851,-0.339,-0.00649319
36,14.8478,-0.337302,1.55489,14.851,-0.339,-0.0032101
37,14.8478,-0.337302,1.55489,14.851,-0.339,-0.0032101
38,14.8478,-0.337302,1.55489,14.851,-0.339,-0.0032101
39,14.8478,-0.337302,1.55489,14.851,-0.339,-0.0032101
40,14.8459,-0.33494,1.55385,14.851,-0.339,-0.0050702
41,14.8459,-0.33494,1.55385,14.851,-0.339,-0.0050702
42,14.8459,-0.33494,1.55385,14.851,-0.339,-0.0050702
43,14.8459,-0.33494,1.55385,14.851,-0.339,-0.0050702
44,14.8459,-0.33494,1.55385,14.851,-0.339,-0.0050702
45,14.8459,-0.33494,1.55385,14.851,-0.339,-0.0050702
46,14.8418,-0.328714,1.55373,14.851,-0.329,-0.00922291
47,14.8418,-0.328714,1.55373,14.851,-0.329,-0.00922291
48,14.8418,-0.328714,1.55373,14.851,-0.329,-0.00922291
49,14.8418,-0.328714,1.55373,14.851,-0.329,-0.00922291
50,14.8442,-0.318555,1.55345,14.851,-0.319,-0.00683432
51,14.8442,-0.318555,1.55345,14.851,-0.319,-0.00683432
52,14.8442,-0.318555,1.55345,14.851,-0.319,-0.00683432
53,14.8442,-0.318555,1.55345,14.851,-0.319,-0.00683432
54,14.8442,-0.318555,1.55345,14.851,-0.319,-0.00683432
55,14.8442,-0.318555,1.55345,14.851,-0.319,-0.00683432
56,14.8454,-0.307057,1.55394,14.851,-0.309,-0.00555944
57,14.8454,-0.307057,1.55394,14.851,-0.309,-0.00555944
58,14.8454,-0.307057,1.55394,14.851,-0.309,-0.00555944
59,14.8454,-0.307057,1.55394,14.851,-0.309,-0.00555944
60,14.8454,-0.307057,1.55394,14.851,-0.309,-0.00555944
61,14.8454,-0.307057,1.55394,14.851,-0.309,-0.00555944
62,14.843,-0.290796,1.55426,14.851,-0.289,-0.00795978
63,14.843,-0.290796,1.55426,14.851,-0.289,-0.00795978
64,14.843,-0.290796,1.55426,14.851,-0.289,-0.00795978
65,14.843,-0.290796,1.55426,14.851,-0.289,-0.00795978
66,14.843,-0.290796,1.55426,14.851,-0.289,-0.00795978
67,14.8463,-0.274574,1.55495,14.851,-0.279,-0.00465864
68,14.8463,-0.274574,1.55495,14.851,-0.279,-0.00465864
69,14.8463,-0.274574,1.55495,14.851,-0.279,-0.00465864
70,14.8463,-0.274574,1.55495,14.851,-0.279,-0.00465864
71,14.8463,-0.274574,1.55495,14.851,-0.279,-0.00465864
72,14.8467,-0.254283,1.55619,14.851,-0.259,-0.00434688
73,14.8467,-0.254283,1.55619,14.851,-0.259,-0.00434688
74,14.8467,-0.254283,1.55619,14.851,-0.259,-0.00434688
75,14.8467,-0.254283,1.55619,14.851,-0.259,-0.00434688
76,14.8467,-0.254283,1.55619,14.851,-0.259,-0.00434688
77,14.8467,-0.254283,1.55619,14.851,-0.259,-0.00434688
78,14.8483,-0.232199,1.55669,14.851,-0.229,-0.00269624
79,14.8483,-0.232199,1.55669,14.851,-0.229,-0.00269624
80,14.8483,-0.232199,1.55669,14.851,-0.229,-0.00269624
81,14.8483,-0.232199,1.55669,14.851,-0.229,-0.00269624
82,14.8464,-0.2092,1.55794,14.851,-0.209,-0.0046288
83,14.8464,-0.2092,1.55794,14.851,-0.209,-0.0046288
84,14.8464,-0.2092,1.55794,14.851,-0.209,-0.0046288
85,14.8464,-0.2092,1.55794,14.851,-0.209,-0.0046288
86,14.8464,-0.2092,1.55794,14.851,-0.209,-0.0046288
87,14.8464,-0.2092,1.55794,14.851,-0.209,-0.0046288
88,14.8464,-0.2092,1.55794,14.851,-0.209,-0.0046288
89,14.8477,-0.18466,1.55919,14.851,-0.189,-0.00331817
90,14.8477,-0.18466,1.55919,14.851,-0.189,-0.00331817
91,14.8477,-0.18466,1.55919,14.851,-0.189,-0.00331817
92,14.8517,-0.157194,1.55979,14.851,-0.159,0.000684723
93,14.8517,-0.157194,1.55979,14.851,-0.159,0.000684723
94,14.8517,-0.157194,1.55979,14.851,-0.159,0.000684723
95,14.8517,-0.157194,1.55979,14.851,-0.159,0.000684723
96,14.8544,-0.12593,1.56138,14.851,-0.129,0.00338746
97,14.8544,-0.12593,1.56138,14.851,-0.129,0.00338746
98,14.8544,-0.12593,1.56138,14.851,-0.129,0.00338746
99,14.8544,-0.12593,1.56138,14.851,-0.129,0.00338746
100,14.8544,-0.12593,1.56138,14.851,-0.129,0.00338746
101,14.8534,-0.0934482,1.56285,14.851,-0.089,0.00237643
102,14.8534,-0.0934482,1.56285,14.851,-0.089,0.00237643
103,14.8534,-0.0934482,1.56285,14.851,-0.089,0.00237643
104,14.8521,-0.0584751,1.56439,14.851,-0.059,0.00112277
105,14.8521,-0.0584751,1.56439,14.851,-0.059,0.00112277
106,14.8521,-0.0584751,1.56439,14.851,-0.059,0.00112277
107,14.8521,-0.0584751,1.56439,14.851,-0.059,0.00112277
108,14.8521,-0.0584751,1.56439,14.851,-0.059,0.00112277
109,14.8523,-0.0244233,1.5658,14.851,-0.029,0.00128838
110,14.8523,-0.0244233,1.5658,14.851,-0.029,0.00128838
111,14.8523,-0.0244233,1.5658,14.851,-0.029,0.00128838
112,14.8523,-0.0244233,1.5658,14.851,-0.029,0.00128838
113,14.8495,0.0104167,1.5677,14.851,0.011,-0.00154127
114,14.8495,0.0104167,1.5677,14.851,0.011,-0.00154127
115,14.8495,0.0104167,1.5677,14.851,0.011,-0.00154127
116,14.8495,0.0104167,1.5677,14.851,0.011,-0.00154127
117,14.8495,0.0104167,1.5677,14.851,0.011,-0.00154127
118,14.8495,0.0104167,1.5677,14.851,0.011,-0.00154127
119,14.8495,0.0104167,1.5677,14.851,0.011,-0.00154127
120,14.8515,0.0425228,1.56912,14.851,0.041,0.0004845
121,14.8515,0.0425228,1.56912,14.851,0.041,0.0004845
122,14.8515,0.0425228,1.56912,14.851,0.041,0.0004845
123,14.8515,0.0425228,1.56912,14.851,0.041,0.0004845
124,14.8501,0.074036,1.57063,14.851,0.071,-0.000912223
125,14.8501,0.074036,1.57063,14.851,0.071,-0.000912223
126,14.8501,0.074036,1.57063,14.851,0.071,-0.000912223
127,14.8501,0.074036,1.57063,14.851,0.071,-0.000912223
128,14.8501,0.074036,1.57063,14.851,0.071,-0.000912223
129,14.85,0.103623,1.57194,14.851,0.101,-0.000986252
130,14.85,0.103623,1.57194,14.851,0.101,-0.000986252
131,14.85,0.103623,1.57194,14.851,0.101,-0.000986252
132,14.85,0.103623,1.57194,14.851,0.101,-0.000986252
133,14.8453,0.135404,1.5732,14.851,0.131,-0.00570794
134,14.8453,0.135404,1.5732,14.851,0.131,-0.00570794
135,14.8453,0.135404,1.5732,14.851,0.131,-0.00570794
136,14.8453,0.135404,1.5732,14.851,0.131,-0.00570794
137,14.8453,0.135404,1.5732,14.851,0.131,-0.00570794
